0,,,,,,,0,0
43,23513,eddy,gachethu,087714135,Mombasa,10am,23,2
23,3253252,ibrahim,sss,076263589,Mombasa,10am,5,8
30,74987252,ethan,muziki,076875925,Mombasa,2pm,23,8
43,25262,Christian,Cecil,87672525,Mombasa,2pm,2,10
23,23452,roisee,redis,077528952,Kisumu,2pm,30,9
34,09o2852/mp,,mbeumo,34367587,Kisumu,5pm,23,9
25,47337,patrick,mbeumo,07876252,Kisumu,5pm,23,9
32,235436,sabrina,claudio,09795226,Mombasa,2pm,23,11
67,34636,francis,owl,098786926,Mombasa,5pm,25,11
45,3737,rose,ogola,0308093,Kisumu,2pm,4,10
49,87652,magaret,ogola,06786725,Kisumu,5pm,5,10
40,245225,harry,styles,07826598,Mombasa,10am,10,9
23,2525,killo,fipe,08792895,Mombasa,2pm,2,10
